yrs_school,life_exp
13.043478260869565,52.40222389581096
18.929765886287626,54.6545918839317
9.163879598662207,49.56532661618144
7.4916387959866215,40.493704595318206
11.237458193979933,45.43505306479914
7.826086956521738,49.55062052124745
18.528428093645484,58.17447992813881
18.127090301003342,56.057217985767934
10.367892976588628,47.93062916953055
11.77257525083612,49.02067657912784
11.906354515050166,53.04233359138255
0.13377926421404682,34.51069113702018
7.692307692307692,40.631996320851144
9.565217391304348,47.18533983234358
11.839464882943144,38.80067003781839
8.02675585284281,39.723304557618974
14.046822742474916,48.08884363589057
17.391304347826086,55.792909435579986
8.494983277591972,46.97032451511266
4.949832775919732,43.79256266386145
1.9397993311036787,38.56062067795939
5.551839464882943,40.109622248776404
17.993311036789297,46.82199002852232
7.157190635451505,39.60208181731605
14.91638795986622,51.036958211143094
10.568561872909699,47.53442366336125
18.729096989966553,56.86079455395866
16.454849498327757,53.152913995187724
14.849498327759196,50.56665897311446
4.3478260869565215,45.31233203221286
13.244147157190636,45.002448132554484
5.68561872909699,44.691830253557974
14.247491638795985,50.85019708621316
10.635451505016722,44.237501651667436
0.8026755852842808,38.05633071363247
2.341137123745819,40.49292639522561
1.8729096989966554,40.26852344979172
9.498327759197323,50.12983171036183
18.996655518394647,56.94182566296194
16.989966555183944,56.934503760807175
11.37123745819398,39.78132871643061
3.411371237458194,41.35504074878349
6.354515050167223,45.58844017905106
13.91304347826087,53.77406135572497
16.52173913043478,58.829167002183105
2.74247491638796,39.72717419095956
5.953177257525083,40.737723738187725
16.321070234113712,51.75256356832445
9.096989966555183,44.49671472460419
1.7391304347826086,42.561034004299025
19.598662207357858,60.77825891063582
9.431438127090301,45.27828867618561
13.377926421404682,46.73687107767071
0.0,35.663009788046445
17.926421404682273,53.06970217838285
18.193979933110366,53.840669635928734
6.688963210702341,39.95677639368733
17.32441471571906,55.717200923151715
17.05685618729097,52.80674812357431
11.438127090301004,43.40464061159253
6.555183946488294,47.724608155138355
2.4080267558528425,42.035821294327256
4.080267558528428,41.47583802144917
10.033444816053512,47.21097351977986
15.785953177257525,53.08204949804012
13.511705685618729,52.02545264574431
16.187290969899664,55.37393159758951
0.7357859531772575,38.723096664731
19.799331103678927,57.10412548449622
17.85953177257525,55.17433388911073
1.806020066889632,36.563021996712685
14.648829431438127,50.65711302227127
0.26755852842809363,34.95024951089171
8.160535117056856,44.50290144081122
2.140468227424749,36.97292638750577
13.645484949832776,54.582009185169966
10.836120401337793,45.995879444918835
13.979933110367892,54.3439349757545
19.06354515050167,63.13896812292408
9.23076923076923,45.94047414318601
4.147157190635451,41.89414385281639
9.03010033444816,45.27925861355905
8.561872909698996,50.917804982133646
19.39799331103679,57.71042728064132
0.5351170568561873,38.250125864903126
4.682274247491638,40.521838711746625
17.65886287625418,56.6263838861939
4.280936454849498,46.32770983611128
2.94314381270903,42.25258936447692
18.662207357859533,58.692196751530496
10.434782608695652,50.23514894120588
2.6755852842809364,43.53167219383538
8.227424749163879,42.35027684785487
18.394648829431436,53.87595384233227
14.448160535117056,52.535913904676235
10.234113712374581,47.15402058843313
1.5384615384615383,43.032500480167855
17.45819397993311,57.211006986982376
7.357859531772575,43.316865058702966
5.418060200668896,44.875811965109904
13.846153846153845,54.33629313670518
14.180602006688963,53.06668682771239
2.608695652173913,41.75212227213632
16.05351170568562,52.821071106109876
19.464882943143813,59.60737741249257
17.25752508361204,54.53997306228939
13.311036789297658,53.145128283387265
0.9364548494983277,38.643708079579376
3.1438127090301,42.63119252314265
6.2876254180602,45.30610606369685
17.591973244147155,59.03540993122169
15.183946488294314,49.56830075671633
18.26086956521739,50.838787694800914
13.444816053511705,55.2130153522673
10.769230769230768,46.409160176594014
2.8762541806020065,40.78614456681861
14.51505016722408,47.88589412459287
9.698996655518394,46.185294059587086
12.709030100334447,51.635962565913516
14.71571906354515,57.1569810751744
16.789297658862875,54.116889603941466
0.2006688963210702,35.31177748320681
7.023411371237458,44.28905803282067
3.5451505016722407,42.577031435225315
8.896321070234114,45.31147842192135
0.06688963210702341,34.858037477712706
8.762541806020067,50.22133636920239
6.889632107023411,41.17925947758391
3.277591973244147,43.51867494519084
5.351170568561873,44.79450194472217
13.712374581939798,52.47274713747407
2.274247491638796,38.295610436489156
6.08695652173913,44.74042869807468
3.4782608695652173,40.76616300618596
16.120401337792643,54.590332781008904
0.8695652173913043,35.137662017072905
5.88628762541806,42.35088864141446
11.103678929765886,49.262125401852295
19.665551839464882,58.36807861831582
8.963210702341136,49.084888185308166
19.19732441471572,54.909185822958506
16.254180602006688,56.82619816311121
3.612040133779264,36.440801019895275
3.3444816053511706,39.996540077634975
11.638795986622073,55.61907906380427
12.642140468227424,47.338030302228226
19.933110367892976,57.02631581280192
12.508361204013378,55.11922128945547
11.304347826086955,51.12388038281737
3.8795986622073575,40.967056332654586
3.2107023411371234,41.417009395037624
15.719063545150501,49.50026365041585
16.8561872909699,51.861687410482226
1.4046822742474916,43.095583212662845
10.702341137123746,45.00225914084745
18.46153846153846,60.77465664319129
12.775919732441471,46.496696801430836
17.190635451505017,59.801191728825756
9.966555183946488,46.94237819222711
8.695652173913043,46.66465086605546
10.100334448160535,44.92096037058197
6.622073578595318,40.457331129741476
5.8193979933110365,39.54964449514622
14.31438127090301,52.907663250145646
8.093645484949832,49.27731956357758
20.0,56.14895987304421
1.3377926421404682,40.53669255889098
12.5752508361204,49.41421913281511
4.749163879598662,39.103809101677804
7.090301003344481,46.81783613296076
18.06020066889632,55.2863916855084
6.822742474916388,41.64573923256582
